fov segment, laser convert, laser ds, map update, optimize, poseEstimate, processMeasurement, pub cloud, 
6.91532,1.58377,3.24606,0.305025,40.5721,45.9301,80.7583,0.381102,
4.45805,1.50254,2.97473,0.209616,49.9995,45.245,54.6401,0.508675,
4.09764,1.2343,2.85976,0.210178,49.6543,54.311,30.1216,0.306662,
4.62036,1.1903,2.94213,0.201408,85.0849,54.4794,53.5923,0.321224,
4.18818,1.61985,3.50831,0.190395,24.5347,89.468,41.5096,0.328966,
5.26886,1.85855,3.35813,0.228546,53.7091,30.0357,53.6742,0.376365,
4.03075,1.25801,2.87801,0.183816,37.2977,57.929,42.5354,0.322993,
5.15371,1.21069,2.84295,0.184135,49.9325,42.64,31.0213,0.35201,
4.75476,1.47075,3.19888,0.238728,56.1889,54.9314,53.666,0.331019,
4.0356,1.43069,2.91901,0.189658,37.5038,60.417,42.8365,0.316043,
4.08404,1.52603,2.84322,0.181142,59.1372,41.7725,46.9885,0.317374,
4.24235,1.22164,2.80762,0.186036,52.1613,63.569,46.8113,0.308496,
4.01874,1.28166,2.88764,0.190025,47.8661,56.3733,55.4686,0.303385,
6.5027,1.22616,2.74871,0.317477,48.0453,54.6922,55.4665,0.409811,
4.00464,1.25923,2.89658,0.18282,47.9724,52.2355,90.5599,0.302876,
4.06074,1.82219,3.04924,0.175749,35.944,52.2122,31.1544,0.336068,
4.7875,1.63844,3.53925,0.201482,42.2684,40.9391,59.1198,0.356304,
6.05367,1.24412,2.84892,0.188668,58.6553,48.5162,43.7406,0.344371,
5.47091,1.18978,2.81452,0.191738,36.2827,64.3238,56.0483,0.339896,
4.16793,1.22095,2.82096,0.188286,42.0369,40.6428,61.5284,0.333921,
6.36948,1.57918,3.23088,0.257785,48.2755,48.6676,42.7607,0.458381,
4.1374,1.27451,2.89094,0.205687,58.4166,52.6232,64.5452,0.30931,
4.50787,1.27967,2.77776,0.192368,37.9953,63.1203,57.3556,0.328065,
4.75864,1.45092,3.0302,0.19116,36.3068,42.9497,55.772,0.33522,
4.58131,1.2346,3.00899,0.238753,36.7972,41.1312,53.3018,0.326456,
5.70009,1.6259,4.15525,0.244435,33.7977,42.7451,53.1978,0.397558,
4.24206,1.22687,2.71991,0.208501,70.2594,38.2529,41.9933,0.322682,
4.40216,1.65486,2.8061,0.217992,46.7725,74.8844,49.6038,0.310536,
4.04814,1.25917,3.39626,0.186178,23.7162,51.0094,65.4106,0.314154,
5.42624,1.24463,2.78406,0.318452,35.3397,29.4675,41.7864,0.336543,
4.29062,1.68451,2.78649,0.214121,36.4878,39.8482,49.864,0.315163,
4.72954,1.31132,2.75535,0.214708,35.3814,41.4352,53.6484,0.317808,
4.09185,1.21304,2.73659,0.197063,59.044,39.6734,64.0994,0.325478,
4.13686,1.27174,2.66078,0.1697,38.1314,63.3536,44.0359,0.318365,
4.05211,1.22594,2.67953,0.183295,37.052,42.3704,42.1912,0.317809,
4.1561,1.64671,3.44543,0.190331,47.08,41.402,43.8659,0.319958,
5.75829,1.24025,2.69936,0.196934,56.9283,53.0386,39.3287,0.366373,
4.68297,1.22204,2.792,0.195262,73.4599,61.8118,75.8902,0.312044,
4.40626,1.27709,2.73177,0.204078,47.4335,78.0732,51.9961,0.314531,
4.14312,1.23783,2.73122,0.203495,35.9519,51.7839,30.4509,0.304149,
4.0762,1.61797,4.47038,0.207439,58.5909,40.2398,40.8571,0.304816,
4.02633,1.37733,2.69976,0.177828,36.0157,62.7987,42.3994,0.304267,
5.12391,1.2245,2.70226,0.208968,25.2373,41.3527,40.6675,0.338665,
4.23396,1.20308,2.63869,0.177325,47.3229,29.6521,64.3299,0.318744,
4.87724,1.63594,3.33468,0.188072,48.2557,52.3919,43.3867,0.321621,
4.09876,2.12753,3.54583,0.192213,47.0489,52.5501,42.3877,0.309257,
5.24987,1.25085,2.68389,0.181628,35.0073,52.4845,54.1294,0.333824,
4.04236,1.50854,2.6531,0.179075,48.3374,39.231,62.8793,0.306191,
4.42898,1.20078,2.86539,0.175321,49.3577,52.9445,79.2184,0.320639,
4.21559,1.27411,2.70014,0.210042,36.6613,53.786,52.7608,0.309782,
3.98652,1.73619,3.07144,0.17428,47.1117,40.8249,41.1974,0.316253,
4.1474,1.54434,3.2442,0.203899,37.5994,51.4661,63.746,0.307145,
4.02615,1.71289,3.37297,0.181994,49.0875,41.811,42.3227,0.326047,
4.72066,1.3974,3.2613,0.317453,60.6478,54.129,30.6482,0.31508,
4.49585,1.56651,3.46608,0.207413,35.5254,65.3556,53.3794,0.323409,
3.9914,1.69152,2.67833,0.162748,35.6262,39.6825,53.6046,0.305761,
4.05166,1.27323,2.61738,0.193937,58.6027,39.8757,53.4659,0.324015,
4.0613,1.26441,2.73654,0.179619,35.3613,62.848,40.2237,0.311059,
3.9973,1.23121,2.67693,0.168201,25.4154,39.5295,53.9167,0.307942,
4.0659,1.34996,2.70479,0.184962,46.9174,29.6706,54.7939,0.308973,
4.23147,1.43873,3.10151,0.192686,47.7625,51.3452,41.8013,0.316227,
4.13822,1.33669,2.75374,0.185226,61.268,52.089,52.4213,0.327355,
4.41544,1.21578,2.70155,0.193772,25.0613,65.8809,42.7984,0.318668,
4.19984,1.27981,2.63963,0.192115,53.1187,29.4564,55.1197,0.305179,
4.08165,1.24533,3.01072,0.181578,36.7314,57.3848,66.3373,0.310828,
4.14688,1.70412,2.76596,0.190544,38.7253,41.0725,40.627,0.315733,
4.21699,1.25401,2.75796,0.192334,51.6682,43.1388,40.822,0.322784,
4.08216,1.68816,3.26091,0.188457,38.2045,55.9425,63.8069,0.314028,
6.71186,1.58171,3.37511,0.214192,37.7679,45.1347,40.5025,0.402954,
4.15795,1.83346,3.54322,0.177825,37.7993,42.1073,30.6322,0.318219,
4.12543,1.82044,3.27738,0.193957,26.9857,42.1227,52.3071,0.316338,
4.01654,1.228,2.64255,0.188432,27.1441,31.1944,53.0946,0.308983,
4.05071,1.25561,2.7256,0.195166,38.7072,31.3934,66.9352,0.310584,
5.61768,1.62261,3.28573,0.252297,50.6919,44.5812,30.4322,0.393451,
4.12369,1.58061,3.29923,0.206813,63.0862,55.0272,58.3571,0.308564,
4.11243,1.77996,3.34054,0.192744,38.6213,67.3958,42.1203,0.310949,
4.11362,1.61703,3.58104,0.186131,37.9041,42.9246,44.1946,0.322179,
4.21226,1.62707,3.16916,0.184646,39.3413,42.3042,56.9786,0.327818,
4.14757,1.21666,2.86015,0.194194,65.6282,43.6878,46.2779,0.344286,
5.02032,1.62039,3.31113,0.195633,39.5007,70.8494,43.4702,0.314093,
4.06191,1.69967,3.77814,0.197398,26.1684,43.7643,43.2088,0.311748,
4.19569,1.54445,3.28324,0.197401,25.972,30.566,32.2436,0.315677,
4.03692,1.85223,3.00424,0.189105,51.9787,30.2016,32.4338,0.30506,
4.01421,1.54538,3.2313,0.174914,74.618,56.1709,45.7207,0.305548,
4.08514,1.26543,2.73388,0.186113,63.2799,78.893,56.394,0.324274,
4.01987,1.7046,2.90513,0.183048,41.0469,67.486,68.3905,0.312002,
3.97236,1.27508,2.74589,0.184066,37.4962,45.2062,43.9124,0.309083,
4.84506,1.60836,2.59612,0.256486,37.421,42.6014,43.3105,0.377104,
4.18558,1.43786,2.6932,0.19658,38.2912,41.8074,44.7201,0.326276,
4.03613,1.43841,2.60899,0.186669,61.4625,42.5167,71.9517,0.306748,
4.14875,1.46839,2.76985,0.174799,48.7915,65.7908,44.7604,0.343607,
4.27168,1.45994,2.80483,0.197862,52.9771,53.2656,31.5348,0.347525,
5.36947,1.25484,2.75847,0.24371,36.8548,58.5951,31.1944,0.331237,
4.09995,1.21183,2.67072,0.177871,37.7088,41.137,57.1452,0.306919,
3.96353,1.99518,4.29855,0.184079,25.2724,41.8594,79.8845,0.321454,
4.1656,1.89407,3.84009,0.193644,39.1097,29.6348,68.5041,0.343959,
4.001,1.72731,3.79969,0.186828,49.5943,43.3012,46.1867,0.310679,
4.06421,1.73301,4.26033,0.17857,37.2298,53.8402,43.6465,0.321472,
4.16352,1.91198,4.07579,0.180158,38.6112,41.5766,42.9528,0.319093,
4.99095,1.79093,3.86566,0.204572,52.0014,43.8102,43.5158,0.319364,
3.97411,1.75295,3.76067,0.180073,25.4218,56.1585,66.809,0.304506,
4.13771,1.91034,4.05606,0.204261,39.0403,29.7671,54.3913,0.320472,
4.03798,1.79517,3.84135,0.202625,81.9809,43.285,59.7684,0.305402,
3.99542,1.71664,3.76234,0.188136,53.014,86.167,42.1509,0.300395,
4.1747,1.7153,3.76794,0.197532,55.7583,57.3902,42.8633,0.339088,
3.99633,2.29519,4.536,0.198046,51.3582,59.957,30.6512,0.3058,
4.15723,1.94222,4.04215,0.202941,39.3601,55.7217,44.277,0.30836,
4.34608,1.76557,3.77752,0.205315,37.4213,43.9163,54.8405,0.328467,
4.35248,1.70486,4.35904,0.231976,85.3479,42.0087,42.586,0.313623,
4.0878,1.8826,4.12374,0.225428,37.8419,89.6638,44.7967,0.304777,
4.00654,1.79737,3.82318,0.204526,77.3305,42.0573,57.1802,0.307621,
5.13166,1.70103,4.02066,0.247722,51.0005,82.7134,30.7616,0.322495,
4.10149,1.1853,2.67579,0.186884,80.3659,55.2918,44.2695,0.311412,
4.74261,1.16178,2.50558,0.260356,51.804,85.3734,87.1287,0.310647,
4.55567,1.8897,4.2293,0.237393,111.428,56.6016,58.3943,0.308389,
4.01183,2.00298,3.81883,0.195969,64.2928,115.638,60.9684,0.303701,
4.10339,1.693,3.79285,0.223614,39.3558,68.6233,56.7071,0.305282,
4.0466,1.73594,3.80149,0.210658,40.1258,43.6164,44.9328,0.308842,
4.07392,1.72041,3.72294,0.18466,51.2857,44.3894,43.0517,0.338667,
6.44484,1.73218,3.79961,0.325813,78.9737,58.0593,90.6573,0.372626,
4.88221,1.69884,3.72231,0.195106,64.7435,84.0537,43.035,0.360151,
4.03679,1.88909,4.02685,0.195358,38.9752,68.9793,83.7181,0.319402,
4.40441,1.73385,3.93725,0.228057,104.718,43.6111,56.3186,0.309282,
4.12776,1.74185,3.79302,0.204092,79.4364,109.053,86.4266,0.306448,
4.19021,1.72441,3.83835,0.198878,43.2645,83.8295,57.6198,0.308654,
4.55072,2.26782,4.3909,0.189102,64.9111,48.0081,116.663,0.329093,
4.16404,1.71201,3.75343,0.207043,107.342,69.2864,69.5925,0.34321,
4.19808,1.69723,3.82835,0.212825,69.9225,111.756,44.6247,0.311527,
4.00072,1.90589,3.96743,0.191756,54.1292,74.119,45.4113,0.307224,
4.94425,1.72028,3.93417,0.206149,77.6016,59.283,59.1881,0.334932,
4.629,1.93654,4.81985,0.215718,56.5453,82.4501,85.4518,0.316035,
4.12017,1.70034,3.83577,0.187605,41.48,60.8567,70.0839,0.310398,
4.12548,1.85016,3.94329,0.194675,55.5911,45.8042,44.615,0.302337,
4.73399,1.73304,3.90549,0.196764,57.3686,60.5261,110.091,0.403743,
4.25156,1.69968,3.80491,0.227269,40.5735,61.8512,84.842,0.308185,
5.9669,1.60494,2.64688,0.333289,52.6729,46.8782,49.1145,0.38987,
3.98547,1.15733,2.61731,0.18229,55.3856,56.8435,70.4534,0.301996,
4.41945,1.18338,2.85675,0.254918,40.6323,60.0629,112.838,0.306963,
4.3841,1.20249,2.59898,0.210764,27.6702,45.2312,75.1868,0.353632,
6.35681,1.37757,3.01501,0.276408,52.2101,34.3084,60.3096,0.404045,
4.12076,1.92665,2.67127,0.185236,41.2916,56.5201,83.4861,0.317051,
4.0274,1.1551,2.58635,0.193682,40.9841,45.5173,61.8765,0.326966,
4.34302,1.21718,2.67534,0.188903,30.0529,45.5196,46.8088,0.309736,
5.2211,1.15568,2.57063,0.255449,40.3202,35.5336,61.6118,0.314065,
4.20901,1.17674,2.67493,0.198704,39.7454,44.7313,63.2137,0.334658,
4.58714,1.42203,2.7821,0.24981,40.3449,44.5863,47.9595,0.318062,
4.06457,1.18426,2.61794,0.216214,40.3495,44.6291,58.0693,0.30242,
4.01517,1.39517,2.82348,0.202763,40.6526,44.5709,61.0709,0.305365,
3.99356,1.26229,2.54051,0.183822,38.1833,44.8326,46.2698,0.321379,
4.21354,1.2156,2.56242,0.188082,51.2467,42.5889,35.4057,0.51972,
4.8837,1.3863,2.868,0.217194,47.0031,56.3511,57.6388,0.384536,
4.04426,1.42725,2.72555,0.19114,39.7873,51.2423,46.5525,0.305348,
3.98874,1.28342,2.69871,0.184178,25.9783,43.9631,46.531,0.310016,
4.06248,1.23978,2.61127,0.199889,50.6136,30.2435,36.5294,0.304652,
4.05992,1.24315,2.7294,0.203848,69.2945,54.8809,45.7681,0.306101,
3.9766,1.63253,2.98299,0.18105,51.2384,73.4561,45.7085,0.309166,
4.09048,1.21422,2.55164,0.183326,52.6888,55.5151,45.6528,0.319109,
4.04467,1.6992,3.70545,0.191745,26.5312,56.9305,45.5597,0.308713,
4.11212,1.69244,3.67017,0.220453,51.8128,30.8678,45.8247,0.308492,
4.58073,1.82993,4.15032,0.246003,42.379,56.6431,43.8179,0.310062,
3.98884,1.68574,3.97747,0.180962,76.5473,46.5521,57.5809,0.303447,
4.01828,1.20815,2.55369,0.205328,52.1178,80.7747,52.3012,0.303018,
4.12213,1.14597,2.49852,0.204424,52.6459,56.4478,44.9506,0.307514,
4.15357,1.1811,3.11854,0.188425,39.0042,56.9917,31.2211,0.306492,
4.24472,1.11423,2.53893,0.220925,26.1807,43.4747,55.8473,0.305619,
4.0888,2.27474,4.16953,0.18922,77.0935,30.4618,74.4258,0.304804,
4.16982,1.70466,3.61605,0.199406,39.3593,81.4659,56.5209,0.311051,
4.00244,1.74185,3.73624,0.185435,52.0322,43.551,57.9253,0.307323,
4.20519,1.7041,3.6229,0.209364,53.4229,56.449,31.8481,0.341647,
4.0183,1.69555,3.64018,0.200752,76.1473,57.645,57.6147,0.30216,
4.08424,1.63084,2.92981,0.181367,52.36,80.4153,47.5452,0.318,
4.17986,1.51389,3.09527,0.213498,64.3827,56.7571,81.7535,0.311099,
4.43661,1.40577,3.62482,0.194201,40.2724,69.0173,57.4235,0.603996,
5.8037,1.15193,2.53089,0.337256,64.5931,46.4175,57.9793,0.328195,
6.17347,1.22359,2.48334,0.299409,27.4521,71.0699,44.4468,0.371503,
4.11348,2.18433,2.83991,0.198313,52.6044,31.7678,31.4492,0.308767,
4.16762,1.17216,2.48375,0.208813,40.4178,56.9841,82.4452,0.325015,
4.08449,1.28839,2.54493,0.215509,61.1276,44.7223,44.5378,0.313525,
6.00849,1.30011,2.57618,0.179985,67.3523,67.3196,57.4879,0.523774,
4.16803,1.18913,2.51671,0.18922,38.3795,71.7136,58.6456,0.313893,
5.97363,1.9674,3.86882,0.184951,28.0314,44.5429,81.4028,0.360359,
4.05429,1.24594,2.49927,0.17748,64.0958,32.2667,57.7482,0.310717,
4.02457,1.55709,3.02363,0.179062,37.9096,68.3029,70.2982,0.323158,
3.86883,1.16875,2.46741,0.173016,39.4154,41.9545,47.5366,0.319904,
4.02591,1.20844,2.82036,0.184292,66.2228,43.6291,72.1728,0.314967,
4.1353,2.26844,2.65696,0.182537,61.9498,70.5437,32.7903,0.321713,
4.07366,1.76544,3.87768,0.192909,81.6319,66.2197,57.9805,0.308103,
4.11456,1.83012,3.70099,0.193337,25.6236,85.944,45.7286,0.312001,
4.3356,1.77859,3.88903,0.203771,38.0635,30.1673,68.5263,0.320229,
7.05336,1.61369,3.51391,0.311377,38.8695,45.4321,73.131,0.397548,
5.14767,2.41236,4.12092,0.215674,65.2928,44.2365,45.5875,0.353344,
5.65525,1.63088,3.4932,0.312049,49.7364,71.264,33.3549,0.315485,
5.21328,1.42165,2.75014,0.194119,53.0919,55.1492,69.2893,0.333756,
4.29634,1.16159,2.47345,0.298432,63.5771,57.6907,42.9564,0.321552,
4.06711,1.69227,3.35324,0.187584,41.4864,67.837,44.6345,0.344901,
4.41564,1.6166,3.0015,0.232277,51.9937,46.1379,71.5461,0.315537,
3.97833,1.38772,2.6498,0.189399,53.8546,56.1646,67.2102,0.306392,
4.69969,1.23399,2.52457,0.202002,53.1211,58.7599,86.9246,0.357327,
4.2716,1.1465,2.4802,0.193231,63.1681,57.5908,31.1707,0.316772,
4.16181,1.62798,3.19819,0.201016,51.6266,67.5358,46.5482,0.303695,
4.13454,1.62254,2.7015,0.182735,68.9043,55.9472,45.607,0.318512,
4.13864,1.19426,2.55477,0.181969,51.2242,73.2287,72.2878,0.305742,
6.53225,1.37873,2.65967,0.287432,64.0933,58.049,56.1611,0.347005,
4.11632,1.17995,2.51955,0.198113,27.3656,68.4112,58.7266,0.309581,
4.02062,1.33742,2.67511,0.191096,39.8983,31.5805,68.8534,0.31014,
4.16055,1.78518,3.91169,0.190666,56.6262,44.2542,47.3181,0.316224,
4.14397,1.93136,3.81352,0.204357,27.3459,60.9775,57.1911,0.32224,
4.71929,1.58858,3.03391,0.19612,40.6419,32.2653,59.7929,0.380726,
4.09123,1.7064,3.53306,0.222726,40.5249,44.9602,58.6698,0.325892,
4.19141,1.77125,4.07296,0.219163,26.5838,44.9382,68.5384,0.324242,
4.22082,1.98732,3.61269,0.231264,52.2406,31.0388,56.9537,0.311849,
4.10585,1.74695,3.51839,0.190843,52.1673,56.5414,74.2082,0.316758,
4.70104,1.63437,3.51029,0.198867,52.548,57.0716,59.0595,0.335731,
4.01028,1.75812,3.35363,0.187081,51.6783,56.7484,69.4951,0.336319,
4.42548,1.65565,3.51896,0.223765,66.163,56.331,32.5621,0.343681,
4.18616,2.19783,3.55067,0.206224,52.7128,70.5587,45.2558,0.330765,
5.2386,1.71525,3.78535,0.317473,64.4714,58.2723,61.9902,0.366,
4.37597,1.59751,3.47479,0.230229,64.5702,69.0817,33.3522,0.446213,
4.05446,1.88704,3.91537,0.200812,64.9955,68.8292,46.0146,0.312031,
4.14273,1.60636,3.48184,0.201112,52.5085,69.3439,46.0061,0.325739,
4.43607,1.55185,3.15692,0.229424,39.2228,57.1775,32.1102,0.326013,
4.95593,1.66025,3.29106,0.214824,53.3824,44.3971,57.625,0.39503,
4.0183,1.41589,3.13258,0.194679,28.6728,57.6,58.1524,0.327331,
4.06,1.49488,3.07556,0.205854,38.3214,32.9434,57.8843,0.309986,
4.10582,1.50846,3.11594,0.19827,52.5135,42.6292,57.4234,0.309659,
4.50529,2.08208,3.61441,0.206733,54.1685,57.2302,71.6843,0.384471,
4.03252,1.49829,3.17128,0.192197,54.7598,58.3977,59.4119,0.307136,
3.99489,1.6984,3.2993,0.188447,42.0709,58.9466,70.3684,0.314345,
4.33968,1.52964,3.17486,0.229332,41.0827,46.6432,69.9272,0.310902,
4.20076,1.37081,2.68715,0.2116,52.8941,45.4989,70.4212,0.3875,
4.10453,1.61448,2.72071,0.191595,41.633,57.1936,58.2744,0.331357,
3.98503,1.39727,2.72281,0.187572,53.8259,45.8095,45.6128,0.325945,
4.10357,1.16974,2.67856,0.218994,54.547,58.1519,58.7704,0.312336,
4.01239,1.19654,2.53573,0.19622,40.1193,58.7582,34.0201,0.311875,
5.99044,1.632,3.09823,0.2038,66.611,46.3187,43.6753,0.343451,
4.63221,1.89909,4.19864,0.234764,27.7468,71.4819,58.2992,0.309665,
4.15229,1.80126,3.80643,0.208719,68.0108,32.1117,59.4584,0.315005,
4.00569,1.79643,4.07744,0.193728,41.546,72.2149,59.9605,0.308779,
4.06553,1.60698,3.65851,0.184278,55.3831,45.7989,47.7312,0.326435,
4.14063,1.93536,4.19855,0.212883,42.0382,59.7395,46.5852,0.324288,
5.12289,1.95319,3.61825,0.240141,42.1559,47.4048,58.35,0.368675,
4.09188,1.6253,3.61732,0.209488,43.4414,46.4615,46.8449,0.306186,
4.0089,1.9445,4.24906,0.208673,43.512,47.6627,59.1629,0.311827,
4.41368,1.61657,3.44696,0.268825,41.6615,48.1984,59.7715,0.328786,
4.18201,1.93256,3.9913,0.23702,45.1396,46.0842,47.3614,0.312617,
4.03007,2.0411,3.76988,0.208076,57.8225,49.3817,72.5477,0.31157,
4.48301,1.71108,4.02434,0.250517,29.3353,62.5598,33.1418,0.335171,
4.56527,1.58522,3.52548,0.245223,28.0061,34.1523,73.2288,0.334144,
4.03559,1.87629,4.03942,0.206189,56.9651,32.252,46.8167,0.310227,
4.0752,1.74667,3.67172,0.202942,56.7748,61.2467,60.7678,0.306404,
4.1103,2.20474,4.11973,0.196888,28.4932,61.0877,48.4781,0.326185,
5.18217,1.5601,3.50547,0.196663,103.383,33.8756,47.522,0.349373,
4.02928,2.23999,4.08692,0.203549,43.2159,107.62,48.6818,0.318404,
4.07794,1.60694,3.46252,0.188303,56.6135,47.487,49.2303,0.31436,
4.24628,1.64774,3.68773,0.202154,85.3559,61.0669,47.1196,0.333703,
4.08301,1.85341,3.5526,0.187538,72.0919,89.6292,50.419,0.333202,
4.70811,1.63393,3.65746,0.196776,57.3674,77.0011,63.6109,0.323576,
4.70526,1.64017,3.53107,0.272099,45.8477,62.3489,35.2435,0.319832,
4.10166,1.20829,2.63975,0.208767,43.8499,50.1606,33.3112,0.312125,
4.23833,1.50956,3.20834,0.205785,56.5288,48.2987,62.2558,0.318521,
4.12018,1.47951,2.57024,0.257041,69.6895,60.9088,62.125,0.307886,
6.05359,1.35764,2.56359,0.207118,70.6553,75.957,34.9437,0.346274,
4.62064,1.20454,2.84504,0.198143,57.9158,75.4789,108.773,0.344379,
4.00206,1.22653,2.60389,0.196585,29.1977,62.1192,48.4978,0.31029,
4.70264,1.16009,2.71634,0.244434,55.8563,34.1485,62.1549,0.316012,
4.53678,1.3994,2.97795,0.181385,59.4446,60.5777,90.6744,0.358115,
4.04453,1.17636,2.7402,0.192078,72.2956,63.6846,78.0489,0.321705,
4.4363,1.17091,2.62737,0.225643,112.639,76.9632,63.3719,0.320266,
4.05641,1.64697,3.25241,0.205081,69.4754,116.904,51.2623,0.306744,
5.27463,1.17826,2.72438,0.24663,54.2682,75.0012,49.3257,0.332845,
4.12176,1.85398,3.10381,0.220229,68.0613,58.6147,61.9316,0.311438,
4.73237,1.54371,3.2011,0.264903,84.0208,73.0641,76.9991,0.440973,
4.66282,1.39357,2.75706,0.179984,70.735,88.8676,76.6614,0.332579,
4.02879,1.20086,2.65104,0.202044,54.7362,74.9698,63.1791,0.307856,
4.05143,1.13841,2.65643,0.195761,74.0694,58.9858,35.1651,0.30646,
4.03099,1.54664,3.16448,0.188329,55.2321,78.2912,61.6529,0.30649,
4.00268,1.17149,3.06962,0.20365,43.2587,59.4424,64.7589,0.305721,
4.40307,1.22202,2.69706,0.253762,75.0256,47.9184,78.0675,0.308686,
4.27124,1.13719,2.64853,0.250609,66.6125,79.5498,117.927,0.326726,
4.14445,1.50705,3.46533,0.186514,80.9397,70.9473,76.042,0.317336,
4.34008,1.67056,3.43028,0.257464,56.2014,85.5418,59.6795,0.30934,
4.04724,1.25387,2.62354,0.197478,42.5927,60.4496,74.2121,0.306607,
4.06383,1.14169,2.624,0.220969,41.6252,46.8812,90.0584,0.321572,
4.69432,1.15083,2.62705,0.234928,41.7714,46.5595,76.0429,0.339512,
4.15197,1.16607,2.56461,0.224531,55.6254,46.1518,59.9843,0.311867,
4.1344,1.79686,3.22663,0.187437,77.585,59.9505,79.2795,0.323884,
4.62881,1.59599,3.54073,0.232138,53.6039,82.4504,60.4383,0.352582,
4.88503,1.42804,3.17731,0.203123,66.5529,58.6958,48.9236,0.382299,
5.20904,1.75811,3.41043,0.280031,81.006,72.0468,80.5852,0.319439,
4.11794,1.42955,3.13235,0.202477,56.5141,85.3306,71.971,0.315286,
3.96439,1.85866,3.8515,0.191084,39.6039,60.6737,86.6109,0.304064,
5.86679,1.13201,2.62354,0.192524,42.0462,45.6678,61.5211,0.425657,
4.21166,1.46274,3.26281,0.226568,55.5304,46.4885,47.9528,0.313816,
4.13981,1.57467,3.26154,0.190246,44.2872,59.8638,47.6465,0.320163,
4.41137,1.68558,3.46617,0.192901,54.9367,48.8947,47.2561,0.346078,
4.03818,2.12972,3.34501,0.187521,53.8382,59.1649,61.055,0.318874,
4.9158,1.21557,2.64318,0.216288,41.1466,58.9755,83.5801,0.344084,
4.18507,1.18696,2.5909,0.22246,41.9306,45.5574,59.8242,0.333084,
4.27955,1.18708,3.089,0.21624,55.7539,46.4303,73.1068,0.330905,
4.05863,1.33492,2.7865,0.203071,41.8008,60.0194,86.3981,0.312938,
4.4306,1.16465,2.64081,0.247237,39.836,46.4816,61.759,0.320235,
4.24343,1.07881,2.57906,0.218493,43.495,44.3012,46.7752,0.312891,
4.09675,1.24103,2.86463,0.188501,41.7813,47.7833,47.6391,0.321996,
4.23231,1.05172,2.599,0.214254,58.3448,46.2312,60.8869,0.333062,
4.13145,1.83255,4.10214,0.235217,53.8656,62.7151,49.9507,0.335039,
4.18983,1.94826,3.7256,0.209814,41.3213,58.2684,60.2228,0.312502,
4.03557,1.73561,4.03976,0.194999,29.7398,45.555,60.0545,0.310684,
4.11992,1.83236,4.17848,0.205712,57.7224,34.0686,46.6777,0.31393,
4.10012,1.84079,4.17962,0.211317,40.8511,62.0374,47.4635,0.332212,
4.88627,1.55215,3.66285,0.239651,52.6973,45.9811,61.0639,0.324761,
4.491,1.8619,4.16589,0.2018,29.0176,57.3958,47.5228,0.497053,
4.01686,1.74668,4.08133,0.203871,41.02,33.2416,45.3142,0.313177,
4.98232,1.58553,3.85059,0.217155,41.5822,46.2244,48.8059,0.375303,
4.18419,1.71948,4.41086,0.235618,42.049,46.0055,47.2718,0.334694,
4.33405,1.83793,4.50332,0.221206,56.5855,46.609,63.775,0.335094,
4.3088,2.1359,3.60439,0.203182,54.9489,61.1022,59.3592,0.333724,
4.10985,1.53295,3.77143,0.19171,54.5157,59.2548,46.6533,0.317139,
4.27804,1.77341,4.08866,0.202346,54.8833,58.9994,35.1597,0.311373,
4.33083,1.70872,4.30357,0.222911,54.7819,59.442,63.1715,0.319239,
4.31655,1.49633,3.46549,0.213364,53.772,59.315,47.0828,0.369113,
4.93619,1.93977,4.18757,0.230631,39.5549,58.9454,58.6769,0.32021,
4.05088,1.75097,4.22994,0.195695,40.8917,43.807,34.541,0.309749,
3.98833,1.5791,3.65367,0.187432,40.8859,45.0712,47.3592,0.306729,
4.22228,1.48133,3.22861,0.211418,27.601,45.3269,47.1137,0.318598,
3.98355,1.15296,3.1526,0.187124,57.583,31.7755,47.6805,0.306502,
4.0859,1.28078,2.85457,0.197078,78.0932,61.8683,62.1793,0.30843,
4.53741,1.55546,3.27377,0.192627,53.4776,82.8274,60.4123,0.336672,
4.1241,1.1585,2.84138,0.199624,42.0809,57.8052,60.0226,0.314269,
4.41708,1.23064,2.74848,0.203647,41.1988,46.707,60.5659,0.46907,
5.57691,1.1183,2.60761,0.261228,41.1745,47.0433,60.3866,0.340575,
4.05882,1.14951,2.73135,0.187864,40.0651,45.4241,60.0161,0.309721,
4.16072,1.60748,3.2836,0.18011,52.0097,44.4108,44.8078,0.333325,
4.38802,1.54722,3.49684,0.179111,39.3644,56.5809,46.067,0.333088,
5.17147,1.46313,3.26848,0.297277,37.4514,44.8386,46.3336,0.337442,
4.1313,1.10058,2.61468,0.197847,50.7429,41.7832,32.7792,0.339816,
4.04827,1.3081,2.77227,0.180837,51.5771,54.9768,62.8635,0.314871,
4.43676,1.25733,2.76229,0.19293,52.5378,56.2116,83.8414,0.331234,
4.06885,1.48585,3.27051,0.197007,38.2665,56.8066,58.8119,0.310761,
4.09447,1.43993,3.51351,0.17841,51.1957,42.5433,47.8693,0.323123,
